prod_no	<lhs>	=>	action_type	ast_class	field_mapping	note
1	<program>	=>	create	Program	global_decl=collect($0) recipe_decl=collect($1) start_platter=$7	Root node
2	<global_decl>	=>	collect	-	$1 + $2	Piece global var
3	<global_decl>	=>	collect	-	$1 + $2	Chars global var
4	<global_decl>	=>	collect	-	$1 + $2	Sip global var
5	<global_decl>	=>	collect	-	$1 + $2	Flag global var
6	<global_decl>	=>	collect	-	$0 + $1	Table prototype
7	<global_decl>	=>	collect	-	$1 + $2	Table instance
8	<global_decl>	=>	collect	-	[]	Empty global decl
9	<piece_decl>	=>	propagate	-	$1	Piece declaration
10	<piece_decl>	=>	propagate	-	$0	Piece array declaration
11	<piece_id>	=>	collect	-	[VarDecl("piece", $0.value, $1)] + $2	Piece var with init
12	<piece_ingredient_init>	=>	propagate	-	$1	Has initializer
13	<piece_ingredient_init>	=>	skip	-	-	No initializer
14	<strict_piece_expr>	=>	build_binop	-	left=$0 right=$1	Piece expression with tail
15	<strict_piece_term>	=>	build_binop	-	left=$0 right=$1	Piece term with tail
16	<strict_piece_factor>	=>	propagate	-	$0	Factor is ret_piece
17	<strict_piece_factor>	=>	propagate	-	$0	Factor is identifier
18	<strict_piece_factor>	=>	propagate	-	$1	Parenthesized expression
19	<ret_piece>	=>	create	CastExpr	target_type=piece expr=$2	topiece cast
20	<ret_piece>	=>	create	FunctionCall	name=size args=[$2]	size() function
21	<ret_piece>	=>	create	FunctionCall	name=search args=[$2,$4]	search() function
22	<ret_piece>	=>	create	FunctionCall	name=fact args=[$2]	fact() function
23	<ret_piece>	=>	create	FunctionCall	name=pow args=[$2,$4]	pow() function
24	<ret_piece>	=>	create	Literal	value_type=piece value=$0.value	Piece literal
25	<any_expr>	=>	build_binop	-	left=$0 right=$1	ID with tail
26	<any_expr>	=>	build_binop	-	left=$0 right=$1	ret_piece with tail
27	<any_expr>	=>	build_binop	-	left=$0 right=$1	ret_sip with tail
28	<any_expr>	=>	build_binop	-	left=$0 right=$1	ret_chars with tail
29	<any_expr>	=>	build_binop	-	left=$0 right=$1	ret_flag with tail
30	<any_expr>	=>	propagate	-	$1	Parenthesized expression
31	<any_expr>	=>	create	UnaryOp	operator=not operand=$1	Not expression
32	<id>	=>	build_access	-	base=$0 tail=$1	Identifier with accessor/call
33	<id_tail>	=>	propagate	-	$0	Call tail
34	<id_tail>	=>	propagate	-	$0	Accessor tail
35	<call_tailopt>	=>	create	FunctionCall	name=CONTEXT args=$1	Function call
36	<call_tailopt>	=>	skip	-	-	No call
37	<flavor>	=>	collect	-	[$0] + $1	Arguments list
38	<flavor>	=>	collect	-	[]	No arguments
39	<value>	=>	propagate	-	$0	Value is any_expr
40	<value>	=>	propagate	-	$0	Value is array
41	<value>	=>	propagate	-	$1	Array/table literal
42	<ret_array>	=>	create	FunctionCall	name=append args=[$2,$4]	append()
43	<ret_array>	=>	create	FunctionCall	name=sort args=[$2]	sort()
44	<ret_array>	=>	create	FunctionCall	name=reverse args=[$2]	reverse()
45	<ret_array>	=>	create	FunctionCall	name=remove args=[$2,$4]	remove()
46	<strict_array_expr>	=>	create	ArrayLiteral	elements=$1	Array literal with elements
47	<strict_array_expr>	=>	propagate	-	$0	Array ID with tail
48	<strict_array_expr>	=>	propagate	-	$0	Result of ret_array
49	<array_element_id>	=>	collect	-	[Identifier($0.value)] + $1	ID element
50	<array_element_id>	=>	propagate	-	$0	Array element
51	<array_element_id>	=>	collect	-	[]	Empty element list
52	<element_value_tail>	=>	collect	-	$1	More elements
53	<element_value_tail>	=>	collect	-	[]	No more elements
54	<array_element>	=>	collect	-	[Literal("piece", $0.value)] + $1	Piece literal element
55	<array_element>	=>	collect	-	[Literal("sip", $0.value)] + $1	Sip literal element
56	<array_element>	=>	collect	-	[Literal("flag", $0.value)] + $1	Flag literal element
57	<array_element>	=>	collect	-	[Literal("chars", $0.value)] + $1	Chars literal element
58	<array_element>	=>	collect	-	[ArrayLiteral($1)] + $3	Nested array literal
59	<notation_val>	=>	propagate	-	$0	Notation is element
60	<notation_val>	=>	build_notation	-	base=$0 tail=$1	Notation is ID with tail
61	<notation_val>	=>	skip	-	-	Empty notation
62	<array_or_table>	=>	collect	-	[$1]	Array continuation
63	<array_or_table>	=>	create	TableLiteral	field_inits=$1	Table literal
64	<array_or_table>	=>	skip	-	-	End of notation
65	<field_assignments>	=>	collect	-	[($0.value, $2)] + $4	Field assignment
66	<field_assignments>	=>	collect	-	[]	No more fields
67	<flavor_tail>	=>	collect	-	[$1] + $2	More arguments
68	<flavor_tail>	=>	collect	-	[]	No more arguments
69	<accessor_tail>	=>	propagate	-	$0	Array accessor
70	<accessor_tail>	=>	propagate	-	$0	Table accessor
71	<accessor_tail>	=>	skip	-	-	No accessor
72	<array_accessor>	=>	build_access	-	type=array value=$1	Array access start
73	<array_accessor_val>	=>	build_access	-	index=Literal("piece",$0.value) tail=$2	Piece lit index
74	<array_accessor_val>	=>	build_access	-	index=Identifier($0.value) tail=$2	ID index
75	<table_accessor>	=>	build_access	-	type=table field=$1.value tail=$2	Table field access
76	<univ_ambig_tail>	=>	build_binop	-	op=+ right=$1	Addition tail
77	<univ_ambig_tail>	=>	build_binop	-	op=- right=$1	Subtraction tail
78	<univ_ambig_tail>	=>	build_binop	-	op=* right=$1	Multiplication tail
79	<univ_ambig_tail>	=>	build_binop	-	op=/ right=$1	Division tail
80	<univ_ambig_tail>	=>	build_binop	-	op=% right=$1	Modulo tail
81	<univ_ambig_tail>	=>	build_binop	-	op=$0 right=$1 tail=$2	Relational comparison
82	<univ_ambig_tail>	=>	build_binop	-	op=and right=$1 tail=$2	Logical AND
83	<univ_ambig_tail>	=>	build_binop	-	op=or right=$1 tail=$2	Logical OR
84	<univ_ambig_tail>	=>	skip	-	-	Empty tail
85	<univ_ambig_branch>	=>	build_binop	-	left=$0 right=$1	Branch with ID
86	<univ_ambig_branch>	=>	build_binop	-	left=$0 right=$1	Branch with ret_piece
87	<univ_ambig_branch>	=>	build_binop	-	left=$0 right=$1	Branch with ret_sip
88	<univ_ambig_branch>	=>	build_binop	-	left=$0 right=$1	Branch with ret_chars
89	<univ_ambig_branch>	=>	propagate	-	$1	Parenthesized branch
90	<univ_piece_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	Piece add tail
91	<univ_piece_tail>	=>	build_binop	-	op=- right=$1 tail=$2	Piece sub tail
92	<univ_piece_tail>	=>	build_binop	-	op=* right=$1 tail=$2	Piece mult tail
93	<univ_piece_tail>	=>	build_binop	-	op=/ right=$1 tail=$2	Piece div tail
94	<univ_piece_tail>	=>	build_binop	-	op=% right=$1 tail=$2	Piece mod tail
95	<univ_piece_tail>	=>	build_binop	-	op=$0 right=$1 tail=$2	Piece comparison tail
96	<univ_piece_tail>	=>	skip	-	-	Empty piece tail
97	<rel_op>	=>	token	-	value==	==
98	<rel_op>	=>	token	-	value!=	!=
99	<rel_op>	=>	token	-	value>	>
100	<rel_op>	=>	token	-	value<	<
101	<rel_op>	=>	token	-	value>=	>=
102	<rel_op>	=>	token	-	value<=	<=
103	<univ_bool_tail>	=>	build_binop	-	op=and right=$1 tail=$2	Bool AND tail
104	<univ_bool_tail>	=>	build_binop	-	op=or right=$1 tail=$2	Bool OR tail
105	<univ_bool_tail>	=>	skip	-	-	Empty bool tail
106	<strict_flag_expr>	=>	build_binop	-	left=$0 right=$1	Flag expr with OR tail
107	<strict_flag_term>	=>	build_binop	-	left=$0 right=$1	Flag term with AND tail
108	<strict_flag_factor>	=>	build_binop	-	left=$0 right=$1	Flag factor with ambig tail
109	<strict_flag_factor>	=>	build_binop	-	left=$0 right=$1	ret_piece with piece tail
110	<strict_flag_factor>	=>	build_binop	-	left=$0 right=$1	ret_sip with sip tail
111	<strict_flag_factor>	=>	build_binop	-	left=$0 right=$1	ret_chars with chars tail
112	<strict_flag_factor>	=>	build_binop	-	left=$0 right=$1	ret_flag with bool tail
113	<strict_flag_factor>	=>	create	UnaryOp	operator=not operand=$1	NOT factor
114	<strict_flag_factor>	=>	propagate	-	$1	Parenthesized flag factor
115	<lhs_ambig_tail>	=>	build_binop	-	op=+ right=$1	LHS add tail
116	<lhs_ambig_tail>	=>	build_binop	-	op=- right=$1 tail=$2	LHS sub tail
117	<lhs_ambig_tail>	=>	build_binop	-	op=* right=$1 tail=$2	LHS mult tail
118	<lhs_ambig_tail>	=>	build_binop	-	op=/ right=$1 tail=$2	LHS div tail
119	<lhs_ambig_tail>	=>	build_binop	-	op=% right=$1 tail=$2	LHS mod tail
120	<lhs_ambig_tail>	=>	build_binop	-	op=$0 right=$1	LHS comparison tail
121	<lhs_ambig_tail>	=>	build_binop	-	op=and right=$1 tail=$2	LHS AND tail
122	<lhs_ambig_tail>	=>	build_binop	-	op=or right=$1 tail=$2	LHS OR tail
123	<lhs_ambig_tail>	=>	skip	-	-	Empty LHS tail
124	<ambig_calc_branch>	=>	build_binop	-	left=$0 right=$1	Ambig ID calc
125	<ambig_calc_branch>	=>	build_binop	-	left=$0 right=$1	Ambig ret_piece calc
126	<ambig_calc_branch>	=>	build_binop	-	left=$0 right=$1	Ambig ret_sip calc
127	<ambig_calc_branch>	=>	build_binop	-	left=$0 right=$1	Ambig ret_chars calc
128	<ambig_calc_branch>	=>	propagate	-	$1	Parenthesized calc
129	<lhs_ambig_tail_no_lambda>	=>	build_binop	-	op=+ right=$1	LHS NL add
130	<lhs_ambig_tail_no_lambda>	=>	build_binop	-	op=- right=$1 tail=$2	LHS NL sub
131	<lhs_ambig_tail_no_lambda>	=>	build_binop	-	op=* right=$1 tail=$2	LHS NL mult
132	<lhs_ambig_tail_no_lambda>	=>	build_binop	-	op=/ right=$1 tail=$2	LHS NL div
133	<lhs_ambig_tail_no_lambda>	=>	build_binop	-	op=% right=$1 tail=$2	LHS NL mod
134	<lhs_ambig_tail_no_lambda>	=>	build_binop	-	op=$0 right=$1	LHS NL cmp
135	<lhs_piece_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	LHS piece add
136	<lhs_piece_tail>	=>	build_binop	-	op=- right=$1 tail=$2	LHS piece sub
137	<lhs_piece_tail>	=>	build_binop	-	op=* right=$1 tail=$2	LHS piece mult
138	<lhs_piece_tail>	=>	build_binop	-	op=/ right=$1 tail=$2	LHS piece div
139	<lhs_piece_tail>	=>	build_binop	-	op=% right=$1 tail=$2	LHS piece mod
140	<lhs_piece_tail>	=>	build_binop	-	op=$0 right=$1	LHS piece cmp
141	<strict_ambig_rhs>	=>	build_binop	-	left=$0 right=$1	Ambig RHS ID
142	<strict_ambig_rhs>	=>	build_binop	-	left=$0 right=$1	Ambig RHS ret_piece
143	<strict_ambig_rhs>	=>	build_binop	-	left=$0 right=$1	Ambig RHS ret_sip
144	<strict_ambig_rhs>	=>	build_binop	-	left=$0 right=$1	Ambig RHS ret_chars
145	<strict_ambig_rhs>	=>	propagate	-	$1	Ambig RHS paren
146	<strict_ambig_rhs>	=>	propagate	-	$0	Ambig RHS ret_flag
147	<val_ambig_tail>	=>	build_binop	-	op=+ right=$1	Val ambig add
148	<val_ambig_tail>	=>	build_binop	-	op=- right=$1 tail=$2	Val ambig sub
149	<val_ambig_tail>	=>	build_binop	-	op=* right=$1 tail=$2	Val ambig mult
150	<val_ambig_tail>	=>	build_binop	-	op=/ right=$1 tail=$2	Val ambig div
151	<val_ambig_tail>	=>	build_binop	-	op=% right=$1 tail=$2	Val ambig mod
152	<val_ambig_tail>	=>	skip	-	-	Empty val ambig tail
153	<paren_ambig_branch_val>	=>	build_binop	-	left=$0 right=$1	Paren ID val
154	<paren_ambig_branch_val>	=>	build_binop	-	left=$0 right=$1	Paren ret_piece val
155	<paren_ambig_branch_val>	=>	build_binop	-	left=$0 right=$1	Paren ret_sip val
156	<paren_ambig_branch_val>	=>	build_binop	-	left=$0 right=$1	Paren ret_chars val
157	<paren_ambig_branch_val>	=>	propagate	-	$1	Paren dispatch val
158	<paren_ambig_tail_val>	=>	build_binop	-	op=+ right=$1	Paren val add
159	<paren_ambig_tail_val>	=>	build_binop	-	op=- right=$1 tail=$2	Paren val sub
160	<paren_ambig_tail_val>	=>	build_binop	-	op=* right=$1 tail=$2	Paren val mult
161	<paren_ambig_tail_val>	=>	build_binop	-	op=/ right=$1 tail=$2	Paren val div
162	<paren_ambig_tail_val>	=>	build_binop	-	op=% right=$1 tail=$2	Paren val mod
163	<paren_ambig_tail_val>	=>	propagate	-	$1	Close paren
164	<paren_ambig_tail_val>	=>	propagate	-	$0	Comparisons
165	<paren_piece_tail_val>	=>	build_binop	-	op=+ right=$1 tail=$2	Paren piece val add
166	<paren_piece_tail_val>	=>	build_binop	-	op=- right=$1 tail=$2	Paren piece val sub
167	<paren_piece_tail_val>	=>	build_binop	-	op=* right=$1 tail=$2	Paren piece val mult
168	<paren_piece_tail_val>	=>	build_binop	-	op=/ right=$1 tail=$2	Paren piece val div
169	<paren_piece_tail_val>	=>	build_binop	-	op=% right=$1 tail=$2	Paren piece val mod
170	<paren_piece_tail_val>	=>	propagate	-	$1	Close paren piece
171	<val_piece_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	Val piece add
172	<val_piece_tail>	=>	build_binop	-	op=- right=$1 tail=$2	Val piece sub
173	<val_piece_tail>	=>	build_binop	-	op=* right=$1 tail=$2	Val piece mult
174	<val_piece_tail>	=>	build_binop	-	op=/ right=$1 tail=$2	Val piece div
175	<val_piece_tail>	=>	build_binop	-	op=% right=$1 tail=$2	Val piece mod
176	<val_piece_tail>	=>	skip	-	-	Empty val piece
177	<lhs_flag_comp_tail>	=>	build_binop	-	op=$0 right=$1	Flag comp tail
178	<lhs_flag_comp_tail>	=>	skip	-	-	Empty flag comp
179	<ret_sip>	=>	create	FunctionCall	name=sqrt args=[$2]	sqrt function
180	<ret_sip>	=>	create	FunctionCall	name=rand args=[]	rand function
181	<ret_sip>	=>	create	CastExpr	target_type=sip expr=$2	tosip cast
182	<ret_sip>	=>	create	Literal	value_type=sip value=$0.value	Sip literal
183	<paren_sip_tail_val>	=>	build_binop	-	op=+ right=$1 tail=$2	Paren sip val add
184	<paren_sip_tail_val>	=>	build_binop	-	op=- right=$1 tail=$2	Paren sip val sub
185	<paren_sip_tail_val>	=>	build_binop	-	op=* right=$1 tail=$2	Paren sip val mult
186	<paren_sip_tail_val>	=>	build_binop	-	op=/ right=$1 tail=$2	Paren sip val div
187	<paren_sip_tail_val>	=>	propagate	-	$1	Close paren sip
188	<strict_sip_factor>	=>	propagate	-	$0	Sip factor ID
189	<strict_sip_factor>	=>	propagate	-	$0	Sip factor ret
190	<strict_sip_factor>	=>	propagate	-	$1	Sip factor paren
191	<strict_sip_expr>	=>	build_binop	-	left=$0 right=$1	Sip expression
192	<strict_sip_term>	=>	build_binop	-	left=$0 right=$1	Sip term
193	<strict_sip_mult_tail>	=>	build_binop	-	op=* right=$1 tail=$2	Sip mult tail
194	<strict_sip_mult_tail>	=>	build_binop	-	op=/ right=$1 tail=$2	Sip div tail
195	<strict_sip_mult_tail>	=>	skip	-	-	Empty sip mult
196	<strict_sip_add_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	Sip add tail
197	<strict_sip_add_tail>	=>	build_binop	-	op=- right=$1 tail=$2	Sip sub tail
198	<strict_sip_add_tail>	=>	skip	-	-	Empty sip add
199	<val_sip_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	Val sip add
200	<val_sip_tail>	=>	build_binop	-	op=- right=$1 tail=$2	Val sip sub
201	<val_sip_tail>	=>	build_binop	-	op=* right=$1 tail=$2	Val sip mult
202	<val_sip_tail>	=>	build_binop	-	op=/ right=$1 tail=$2	Val sip div
203	<val_sip_tail>	=>	build_binop	-	op=% right=$1 tail=$2	Val sip mod
204	<val_sip_tail>	=>	skip	-	-	Empty val sip
205	<ret_chars>	=>	create	FunctionCall	name=bill args=[$2]	bill function
206	<ret_chars>	=>	create	FunctionCall	name=take args=[]	take function
207	<ret_chars>	=>	create	FunctionCall	name=copy args=[$2,$4,$6]	copy function
208	<ret_chars>	=>	create	FunctionCall	name=cut args=[$2,$4]	cut function
209	<ret_chars>	=>	create	CastExpr	target_type=chars expr=$2	tochars cast
210	<ret_chars>	=>	create	Literal	value_type=chars value=$0.value	Chars literal
211	<strict_chars_expr>	=>	build_binop	-	left=$0 right=$1	Chars expression
212	<strict_chars_factor>	=>	propagate	-	$0	Chars factor ret
213	<strict_chars_factor>	=>	propagate	-	$0	Chars factor ID
214	<strict_chars_factor>	=>	propagate	-	$1	Chars factor paren
215	<strict_chars_add_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	Chars add tail
216	<strict_chars_add_tail>	=>	skip	-	-	Empty chars tail
217	<paren_str_tail_val>	=>	build_binop	-	op=+ right=$1 tail=$2	Paren str val add
218	<paren_str_tail_val>	=>	propagate	-	$1	Close paren str
219	<strict_string_factor>	=>	propagate	-	$0	String factor ID
220	<strict_string_factor>	=>	propagate	-	$0	String factor ret
221	<strict_string_factor>	=>	propagate	-	$1	String factor paren
222	<paren_dispatch_val_str>	=>	build_binop	-	left=$0 right=$1	Dispatch val str ID
223	<paren_dispatch_val_str>	=>	build_binop	-	left=$0 right=$1	Dispatch val str ret
224	<paren_dispatch_val_str>	=>	propagate	-	$1	Dispatch val str paren
225	<val_str_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	Val str add
226	<val_str_tail>	=>	skip	-	-	Empty val str
227	<paren_dispatch_val>	=>	build_binop	-	left=$0 right=$1	Paren dispatch ID
228	<paren_dispatch_val>	=>	build_binop	-	left=$0 right=$1	Paren dispatch ret_piece
229	<paren_dispatch_val>	=>	build_binop	-	left=$0 right=$1	Paren dispatch ret_sip
230	<paren_dispatch_val>	=>	build_binop	-	left=$0 right=$1	Paren dispatch ret_chars
231	<paren_dispatch_val>	=>	propagate	-	$1	Paren dispatch nested
232	<ret_flag>	=>	create	FunctionCall	name=matches args=[$2,$4]	matches function
233	<ret_flag>	=>	create	CastExpr	target_type=flag expr=$2	toflag cast
234	<ret_flag>	=>	create	Literal	value_type=flag value=$0.value	Flag literal
235	<strict_datas_expr>	=>	create	ArrayLiteral	elements=$1	Strict datas array
236	<strict_datas_expr>	=>	propagate	-	$0	Strict datas ID
