prod_no	<lhs>	=>	action_type	ast_class	field_mapping	note
237	<strict_datas_expr>	=>	propagate	-	$0	Strict datas ret
238	<lhs_sip_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	LHS sip add
239	<lhs_sip_tail>	=>	build_binop	-	op=- right=$1 tail=$2	LHS sip sub
240	<lhs_sip_tail>	=>	build_binop	-	op=* right=$1 tail=$2	LHS sip mult
241	<lhs_sip_tail>	=>	build_binop	-	op=/ right=$1 tail=$2	LHS sip div
242	<lhs_sip_tail>	=>	build_binop	-	op=$0 right=$1	LHS sip cmp
243	<lhs_str_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	LHS str add
244	<lhs_str_tail>	=>	build_binop	-	op=$0 right=$1	LHS str cmp
245	<paren_dispatch_lhs_no_lambda>	=>	build_binop	-	left=$0 right=$1	Paren LHS NL ID
246	<paren_dispatch_lhs_no_lambda>	=>	build_binop	-	left=$0 right=$1	Paren LHS NL piece
247	<paren_dispatch_lhs_no_lambda>	=>	build_binop	-	left=$0 right=$1	Paren LHS NL sip
248	<paren_dispatch_lhs_no_lambda>	=>	build_binop	-	left=$0 right=$1	Paren LHS NL chars
249	<paren_dispatch_lhs_no_lambda>	=>	propagate	-	$1	Paren LHS NL nested
250	<paren_ambig_tail_lhs>	=>	build_binop	-	op=+ right=$1	Paren ambig LHS add
251	<paren_ambig_tail_lhs>	=>	build_binop	-	op=- right=$1 tail=$2	Paren ambig LHS sub
252	<paren_ambig_tail_lhs>	=>	build_binop	-	op=* right=$1 tail=$2	Paren ambig LHS mult
253	<paren_ambig_tail_lhs>	=>	build_binop	-	op=/ right=$1 tail=$2	Paren ambig LHS div
254	<paren_ambig_tail_lhs>	=>	build_binop	-	op=% right=$1 tail=$2	Paren ambig LHS mod
255	<paren_ambig_tail_lhs>	=>	propagate	-	$1	Close paren LHS
256	<paren_ambig_tail_lhs>	=>	build_binop	-	op=$0 right=$1 tail=$3	Paren ambig LHS cmp
257	<paren_ambig_tail_lhs>	=>	build_binop	-	op=and right=$1 tail=$3	Paren ambig LHS and
258	<paren_ambig_tail_lhs>	=>	build_binop	-	op=or right=$1 tail=$3	Paren ambig LHS or
259	<paren_ambig_branch_lhs>	=>	build_binop	-	left=$0 right=$1	Paren branch LHS ID
260	<paren_ambig_branch_lhs>	=>	build_binop	-	left=$0 right=$1	Paren branch LHS piece
261	<paren_ambig_branch_lhs>	=>	build_binop	-	left=$0 right=$1	Paren branch LHS sip
262	<paren_ambig_branch_lhs>	=>	build_binop	-	left=$0 right=$1	Paren branch LHS chars
263	<paren_ambig_branch_lhs>	=>	propagate	-	$1	Paren branch LHS nested
264	<paren_piece_tail_lhs>	=>	build_binop	-	op=+ right=$1 tail=$2	Paren piece LHS add
265	<paren_piece_tail_lhs>	=>	build_binop	-	op=- right=$1 tail=$2	Paren piece LHS sub
266	<paren_piece_tail_lhs>	=>	build_binop	-	op=* right=$1 tail=$2	Paren piece LHS mult
267	<paren_piece_tail_lhs>	=>	build_binop	-	op=/ right=$1 tail=$2	Paren piece LHS div
268	<paren_piece_tail_lhs>	=>	build_binop	-	op=% right=$1 tail=$2	Paren piece LHS mod
269	<paren_piece_tail_lhs>	=>	propagate	-	$1	Close paren piece LHS
270	<paren_piece_tail_lhs>	=>	build_binop	-	op=$0 right=$1 tail=$3	Paren piece LHS cmp
271	<lhs_bool_tail>	=>	build_binop	-	op=and right=$1 tail=$2	LHS bool and
272	<lhs_bool_tail>	=>	build_binop	-	op=or right=$1 tail=$2	LHS bool or
273	<lhs_bool_tail>	=>	skip	-	-	Empty LHS bool
274	<strict_flag_and_tail>	=>	build_binop	-	op=and right=$1 tail=$2	Flag and tail
275	<strict_flag_and_tail>	=>	skip	-	-	Empty and tail
276	<strict_flag_or_tail>	=>	build_binop	-	op=or right=$1 tail=$2	Flag or tail
277	<strict_flag_or_tail>	=>	skip	-	-	Empty or tail
278	<paren_sip_tail_lhs>	=>	build_binop	-	op=+ right=$1 tail=$2	Paren sip LHS add
279	<paren_sip_tail_lhs>	=>	build_binop	-	op=- right=$1 tail=$2	Paren sip LHS sub
280	<paren_sip_tail_lhs>	=>	build_binop	-	op=* right=$1 tail=$2	Paren sip LHS mult
281	<paren_sip_tail_lhs>	=>	build_binop	-	op=/ right=$1 tail=$2	Paren sip LHS div
282	<paren_sip_tail_lhs>	=>	propagate	-	$1	Close paren sip LHS
283	<paren_sip_tail_lhs>	=>	build_binop	-	op=$0 right=$1 tail=$3	Paren sip LHS cmp
284	<paren_str_tail_lhs>	=>	build_binop	-	op=+ right=$1 tail=$2	Paren str LHS add
285	<paren_str_tail_lhs>	=>	propagate	-	$1	Close paren str LHS
286	<paren_str_tail_lhs>	=>	build_binop	-	op=$0 right=$1 tail=$3	Paren str LHS cmp
287	<paren_dispatch_lhs>	=>	build_binop	-	left=$0 right=$1	Paren dispatch LHS ID
288	<paren_dispatch_lhs>	=>	build_binop	-	left=$0 right=$1	Paren dispatch LHS piece
289	<paren_dispatch_lhs>	=>	build_binop	-	left=$0 right=$1	Paren dispatch LHS sip
290	<paren_dispatch_lhs>	=>	build_binop	-	left=$0 right=$1	Paren dispatch LHS chars
291	<paren_dispatch_lhs>	=>	build_binop	-	left=$0 right=$1	Paren dispatch LHS flag
292	<paren_dispatch_lhs>	=>	create	UnaryOp	operator=not operand=$1	Paren dispatch LHS not
293	<paren_dispatch_lhs>	=>	propagate	-	$1	Paren dispatch LHS nested
294	<univ_sip_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	Univ sip add
295	<univ_sip_tail>	=>	build_binop	-	op=- right=$1 tail=$2	Univ sip sub
296	<univ_sip_tail>	=>	build_binop	-	op=* right=$1 tail=$2	Univ sip mult
297	<univ_sip_tail>	=>	build_binop	-	op=/ right=$1 tail=$2	Univ sip div
298	<univ_sip_tail>	=>	build_binop	-	op=% right=$1 tail=$2	Univ sip mod
299	<univ_sip_tail>	=>	build_binop	-	op=$0 right=$1 tail=$2	Univ sip cmp
300	<univ_sip_tail>	=>	skip	-	-	Empty univ sip
301	<univ_str_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	Univ str add
302	<univ_str_tail>	=>	build_binop	-	op=$0 right=$1 tail=$2	Univ str cmp
303	<univ_str_tail>	=>	skip	-	-	Empty univ str
304	<univ_paren_dispatch>	=>	build_binop	-	left=$0 right=$1	Univ paren ID
305	<univ_paren_dispatch>	=>	build_binop	-	left=$0 right=$1	Univ paren piece
306	<univ_paren_dispatch>	=>	build_binop	-	left=$0 right=$1	Univ paren sip
307	<univ_paren_dispatch>	=>	build_binop	-	left=$0 right=$1	Univ paren chars
308	<univ_paren_dispatch>	=>	build_binop	-	left=$0 right=$1	Univ paren flag
309	<univ_paren_dispatch>	=>	create	UnaryOp	operator=not operand=$1	Univ paren not
310	<univ_paren_dispatch>	=>	propagate	-	$1	Univ paren nested
311	<univ_paren_ambig_tail>	=>	build_binop	-	op=+ right=$1	Univ paren ambig add
312	<univ_paren_ambig_tail>	=>	build_binop	-	op=- right=$1	Univ paren ambig sub
313	<univ_paren_ambig_tail>	=>	build_binop	-	op=* right=$1	Univ paren ambig mult
314	<univ_paren_ambig_tail>	=>	build_binop	-	op=/ right=$1	Univ paren ambig div
315	<univ_paren_ambig_tail>	=>	build_binop	-	op=% right=$1	Univ paren ambig mod
316	<univ_paren_ambig_tail>	=>	build_binop	-	op=$0 right=$1 tail=$3	Univ paren ambig cmp
317	<univ_paren_ambig_tail>	=>	propagate	-	$1	Close univ paren ambig
318	<univ_paren_ambig_branch>	=>	build_binop	-	left=$0 right=$1	Univ paren branch ID
319	<univ_paren_ambig_branch>	=>	build_binop	-	left=$0 right=$1	Univ paren branch piece
320	<univ_paren_ambig_branch>	=>	build_binop	-	left=$0 right=$1	Univ paren branch sip
321	<univ_paren_ambig_branch>	=>	build_binop	-	left=$0 right=$1	Univ paren branch chars
322	<univ_paren_ambig_branch>	=>	propagate	-	$1	Univ paren branch nested
323	<univ_paren_piece_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	Univ paren piece add
324	<univ_paren_piece_tail>	=>	build_binop	-	op=- right=$1 tail=$2	Univ paren piece sub
325	<univ_paren_piece_tail>	=>	build_binop	-	op=* right=$1 tail=$2	Univ paren piece mult
326	<univ_paren_piece_tail>	=>	build_binop	-	op=/ right=$1 tail=$2	Univ paren piece div
327	<univ_paren_piece_tail>	=>	build_binop	-	op=% right=$1 tail=$2	Univ paren piece mod
328	<univ_paren_piece_tail>	=>	propagate	-	$1	Close univ paren piece
329	<univ_paren_piece_tail>	=>	build_binop	-	op=$0 right=$1 tail=$3	Univ paren piece cmp
330	<univ_paren_sip_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	Univ paren sip add
331	<univ_paren_sip_tail>	=>	build_binop	-	op=- right=$1 tail=$2	Univ paren sip sub
332	<univ_paren_sip_tail>	=>	build_binop	-	op=* right=$1 tail=$2	Univ paren sip mult
333	<univ_paren_sip_tail>	=>	build_binop	-	op=/ right=$1 tail=$2	Univ paren sip div
334	<univ_paren_sip_tail>	=>	propagate	-	$1	Close univ paren sip
335	<univ_paren_sip_tail>	=>	build_binop	-	op=$0 right=$1 tail=$3	Univ paren sip cmp
336	<univ_paren_str_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	Univ paren str add
337	<univ_paren_str_tail>	=>	propagate	-	$1	Close univ paren str
338	<univ_paren_str_tail>	=>	build_binop	-	op=$0 right=$1 tail=$3	Univ paren str cmp
339	<univ_paren_ambig_numeric_branch>	=>	build_binop	-	left=$0 right=$1	Univ numeric branch ID
340	<univ_paren_ambig_numeric_branch>	=>	build_binop	-	left=$0 right=$1	Univ numeric branch piece
341	<univ_paren_ambig_numeric_branch>	=>	build_binop	-	left=$0 right=$1	Univ numeric branch sip
342	<univ_paren_ambig_numeric_branch>	=>	propagate	-	$1	Univ numeric branch paren
343	<univ_paren_ambig_numeric_tail>	=>	build_binop	-	op=+ right=$1	Univ numeric tail add
344	<univ_paren_ambig_numeric_tail>	=>	build_binop	-	op=- right=$1	Univ numeric tail sub
345	<univ_paren_ambig_numeric_tail>	=>	build_binop	-	op=* right=$1	Univ numeric tail mult
346	<univ_paren_ambig_numeric_tail>	=>	build_binop	-	op=/ right=$1	Univ numeric tail div
347	<univ_paren_ambig_numeric_tail>	=>	build_binop	-	op=% right=$1	Univ numeric tail mod
348	<univ_paren_ambig_numeric_tail>	=>	propagate	-	$1	Close univ numeric
349	<univ_ambig_numeric_tail>	=>	build_binop	-	op=+ right=$1	Univ ambig numeric add
350	<univ_ambig_numeric_tail>	=>	build_binop	-	op=- right=$1	Univ ambig numeric sub
351	<univ_ambig_numeric_tail>	=>	build_binop	-	op=* right=$1	Univ ambig numeric mult
352	<univ_ambig_numeric_tail>	=>	build_binop	-	op=/ right=$1	Univ ambig numeric div
353	<univ_ambig_numeric_tail>	=>	build_binop	-	op=% right=$1	Univ ambig numeric mod
354	<univ_ambig_numeric_tail>	=>	build_binop	-	op=$0 right=$1 tail=$2	Univ ambig numeric cmp
355	<univ_ambig_numeric_tail>	=>	skip	-	-	Empty univ ambig numeric
356	<univ_ambig_numeric_branch>	=>	build_binop	-	left=$0 right=$1	Univ ambig num branch ID
357	<univ_ambig_numeric_branch>	=>	build_binop	-	left=$0 right=$1	Univ ambig num branch piece
358	<univ_ambig_numeric_branch>	=>	build_binop	-	left=$0 right=$1	Univ ambig num branch sip
359	<univ_ambig_numeric_branch>	=>	propagate	-	$1	Univ ambig num branch paren
360	<univ_paren_dispatch_numeric>	=>	build_binop	-	left=$0 right=$1	Univ paren numeric ID
361	<univ_paren_dispatch_numeric>	=>	build_binop	-	left=$0 right=$1	Univ paren numeric piece
362	<univ_paren_dispatch_numeric>	=>	build_binop	-	left=$0 right=$1	Univ paren numeric sip
363	<univ_paren_dispatch_numeric>	=>	propagate	-	$1	Univ paren numeric nested
364	<strict_piece_mult_tail>	=>	build_binop	-	op=* right=$1 tail=$2	Piece mult tail
365	<strict_piece_mult_tail>	=>	build_binop	-	op=/ right=$1 tail=$2	Piece div tail
366	<strict_piece_mult_tail>	=>	build_binop	-	op=% right=$1 tail=$2	Piece mod tail
367	<strict_piece_mult_tail>	=>	skip	-	-	Empty mult tail
368	<strict_piece_add_tail>	=>	build_binop	-	op=+ right=$1 tail=$2	Piece add tail
369	<strict_piece_add_tail>	=>	build_binop	-	op=- right=$1 tail=$2	Piece sub tail
370	<strict_piece_add_tail>	=>	skip	-	-	Empty add tail
371	<piece_id_tail>	=>	collect	-	[VarDecl("piece",$1.value,$2)] + $3	More piece vars
372	<piece_id_tail>	=>	collect	-	[]	No more piece vars
373	<piece_array_decl>	=>	create	ArrayDecl	data_type=piece dimensions=$0 identifier=$2.value init_value=$3	Piece array decl
374	<dimensions>	=>	count_dims	-	base=1 tail=$2	Count dimensions
375	<dimensions_tail>	=>	propagate	-	$0	More dimensions
376	<dimensions_tail>	=>	skip	-	-	No more dimensions
377	<piece_array_init>	=>	propagate	-	$1	Has array init
378	<piece_array_init>	=>	skip	-	-	No array init
379	<piece_array_val>	=>	propagate	-	$0	Array val is ID
380	<piece_array_val>	=>	propagate	-	$0	Array val is ret_array
381	<piece_array_val>	=>	create	ArrayLiteral	elements=$1	Array literal
382	<array_element_piece_opt>	=>	propagate	-	$0	Piece array elements
383	<array_element_piece_opt>	=>	collect	-	[]	Empty piece array
384	<array_element_piece>	=>	collect	-	[Identifier($0.value)] + $1	Piece array ID
385	<array_element_piece>	=>	collect	-	[Literal("piece",$0.value)] + $1	Piece array lit
386	<array_element_piece>	=>	collect	-	[ArrayLiteral($1)] + $3	Piece nested array
387	<element_piece_tail>	=>	collect	-	$1	More piece elements
388	<element_piece_tail>	=>	collect	-	[]	No more piece elements
389	<array_declare_tail_piece>	=>	collect	-	[ArrayDecl("piece",CONTEXT,$1.value,$2)]	More piece array decls
390	<array_declare_tail_piece>	=>	collect	-	[]	No more piece array decls
391	<chars_decl>	=>	propagate	-	$1	Chars declaration
392	<chars_decl>	=>	propagate	-	$0	Chars array declaration
393	<chars_id>	=>	collect	-	[VarDecl("chars",$0.value,$1)] + $2	Chars var
394	<chars_ingredient_init>	=>	propagate	-	$1	Chars init
395	<chars_ingredient_init>	=>	skip	-	-	No chars init
396	<chars_id_tail>	=>	collect	-	[VarDecl("chars",$1.value,$2)] + $3	More chars vars
397	<chars_id_tail>	=>	collect	-	[]	No more chars vars
398	<chars_array_decl>	=>	create	ArrayDecl	data_type=chars dimensions=$0 identifier=$2.value init_value=$3	Chars array decl
399	<chars_array_init>	=>	propagate	-	$1	Chars array init
400	<chars_array_init>	=>	skip	-	-	No chars array init
401	<chars_array_val>	=>	propagate	-	$0	Chars array ID
402	<chars_array_val>	=>	propagate	-	$0	Chars array ret
403	<chars_array_val>	=>	create	ArrayLiteral	elements=$1	Chars array lit
404	<array_element_chars_opt>	=>	propagate	-	$0	Chars array elements
405	<array_element_chars_opt>	=>	collect	-	[]	Empty chars array
406	<array_element_chars>	=>	collect	-	[Identifier($0.value)] + $1	Chars array ID
407	<array_element_chars>	=>	collect	-	[Literal("chars",$0.value)] + $1	Chars array lit
408	<array_element_chars>	=>	collect	-	[ArrayLiteral($1)] + $3	Chars nested array
409	<element_chars_tail>	=>	collect	-	$1	More chars elements
410	<element_chars_tail>	=>	collect	-	[]	No more chars elements
411	<array_declare_tail_chars>	=>	collect	-	[ArrayDecl("chars",CONTEXT,$1.value,$2)]	More chars array decls
412	<array_declare_tail_chars>	=>	collect	-	[]	No more chars array decls
413	<sip_decl>	=>	propagate	-	$1	Sip declaration
414	<sip_decl>	=>	propagate	-	$0	Sip array declaration
415	<sip_id>	=>	collect	-	[VarDecl("sip",$0.value,$1)] + $2	Sip var
416	<sip_ingredient_init>	=>	propagate	-	$1	Sip init
417	<sip_ingredient_init>	=>	skip	-	-	No sip init
418	<sip_id_tail>	=>	collect	-	[VarDecl("sip",$1.value,$2)] + $3	More sip vars
419	<sip_id_tail>	=>	collect	-	[]	No more sip vars
420	<sip_array_decl>	=>	create	ArrayDecl	data_type=sip dimensions=$0 identifier=$2.value init_value=$3	Sip array decl
421	<sip_array_init>	=>	propagate	-	$1	Sip array init
422	<sip_array_init>	=>	skip	-	-	No sip array init
423	<sip_array_val>	=>	propagate	-	$0	Sip array ID
424	<sip_array_val>	=>	propagate	-	$0	Sip array ret
425	<sip_array_val>	=>	create	ArrayLiteral	elements=$1	Sip array lit
426	<array_element_sip_opt>	=>	propagate	-	$0	Sip array elements
427	<array_element_sip_opt>	=>	collect	-	[]	Empty sip array
428	<array_element_sip>	=>	collect	-	[Identifier($0.value)] + $1	Sip array ID
429	<array_element_sip>	=>	collect	-	[Literal("sip",$0.value)] + $1	Sip array lit
430	<array_element_sip>	=>	collect	-	[ArrayLiteral($1)] + $3	Sip nested array
431	<element_sip_tail>	=>	collect	-	$1	More sip elements
432	<element_sip_tail>	=>	collect	-	[]	No more sip elements
433	<array_declare_tail_sip>	=>	collect	-	[ArrayDecl("sip",CONTEXT,$1.value,$2)]	More sip array decls
434	<array_declare_tail_sip>	=>	collect	-	[]	No more sip array decls
435	<flag_decl>	=>	propagate	-	$1	Flag declaration
436	<flag_decl>	=>	propagate	-	$0	Flag array declaration
437	<flag_id>	=>	collect	-	[VarDecl("flag",$0.value,$1)] + $2	Flag var
438	<flag_ingredient_init>	=>	propagate	-	$1	Flag init
439	<flag_ingredient_init>	=>	skip	-	-	No flag init
440	<flag_id_tail>	=>	collect	-	[VarDecl("flag",$1.value,$2)] + $3	More flag vars
441	<flag_id_tail>	=>	collect	-	[]	No more flag vars
442	<flag_array_decl>	=>	create	ArrayDecl	data_type=flag dimensions=$0 identifier=$2.value init_value=$3	Flag array decl
443	<flag_array_init>	=>	propagate	-	$1	Flag array init
444	<flag_array_init>	=>	skip	-	-	No flag array init
445	<flag_array_val>	=>	propagate	-	$0	Flag array ID
446	<flag_array_val>	=>	propagate	-	$0	Flag array ret
447	<flag_array_val>	=>	create	ArrayLiteral	elements=$1	Flag array lit
448	<array_element_flag_opt>	=>	propagate	-	$0	Flag array elements
449	<array_element_flag_opt>	=>	collect	-	[]	Empty flag array
450	<array_element_flag>	=>	collect	-	[Identifier($0.value)] + $1	Flag array ID
451	<array_element_flag>	=>	collect	-	[Literal("flag",$0.value)] + $1	Flag array lit
452	<array_element_flag>	=>	collect	-	[ArrayLiteral($1)] + $3	Flag nested array
